0,1,2,3,4
-2.6172924243102136,2.120099285462546,1.0303945094906781,-0.09349065504964192,4.225
-2.6172924243102136,2.120099285462546,0.7335616806888169,0.1163113379471632,8.64885642898328
-2.6172924243102136,2.120099285462546,1.3565380276637689,0.14823772818580777,8.333333333333334
-1.7815873069063206,2.005282581541612,1.0303945094906781,-0.09349065504964192,13.175
-1.7815873069063206,2.005282581541612,0.7335616806888169,0.1163113379471632,5.568627450980392
-1.7815873069063206,2.005282581541612,1.3565380276637689,0.14823772818580777,7.265415549597855
-1.8016947882994025,1.9912619045905406,1.1889537468597808,-0.10261248083211319,5.81532416502947
-1.8016947882994025,1.9912619045905406,0.7335616806888169,0.1163113379471632,4.0
-1.8016947882994025,1.9912619045905406,1.3565380276637689,0.14823772818580777,9.777777777777779
-1.6821150743065383,-0.34416719641248833,-0.43588514638680004,-0.09349065504964192,8.0
-1.6821150743065383,-0.34416719641248833,-0.34050120809398443,-0.0889297421584079,12.333333333333334
-1.6821150743065383,-0.34416719641248833,-0.6029726355474386,0.13911590240333813,13.1
-1.6821150743065383,-0.34416719641248833,0.1603472664677242,0.14823772818580777,6.6
-1.6821150743065383,-0.34416719641248833,-0.5438544654597038,-0.061564264810997346,10.0
-0.9438852639460419,0.096831978067108,-0.43588514638680004,-0.09349065504964192,7.788010765842917
-0.9438852639460419,0.096831978067108,-0.421809391670245,-0.034198787463588405,8.345033073118408
-0.9438852639460419,0.096831978067108,-0.6752557762849629,0.08894586059975426,6.087002609262883
-0.9438852639460419,0.096831978067108,-0.3493606537845094,-0.03875970035482404,6.278026427962489
-0.9438852639460419,0.096831978067108,-0.5341670342268399,-0.02963787457235439,7.362020725388601
-0.9438852639460419,0.096831978067108,-0.2460280539672925,-0.10261248083211319,8.348021828103683
-0.9438852639460419,0.096831978067108,-0.29736315967883703,0.1163113379471632,10.704005006257823
-0.9438852639460419,0.096831978067108,-0.34050120809398443,-0.0889297421584079,12.658975940777298
-0.9438852639460419,0.096831978067108,-0.6029726355474386,0.13911590240333813,13.414955875522526
-0.9438852639460419,0.096831978067108,0.1603472664677242,0.14823772818580777,6.624969736098781
-0.9438852639460419,0.096831978067108,-0.5438544654597038,-0.061564264810997346,9.986976445051853
-0.9438852639460419,0.096831978067108,0.8031952672536801,0.8631608238868828,18.413999823679802
-0.9438852639460419,0.096831978067108,0.8017048932178548,0.9121906374676573,18.414042184339785
-1.1146018835275173,-0.1210762592066253,-0.5341670342268399,-0.02963787457235439,7.2
-1.0461625004125956,-0.07557815828829144,-0.43588514638680004,-0.09349065504964192,7.75
-1.0461625004125956,-0.07557815828829144,-0.421809391670245,-0.034198787463588405,8.285714285714286
-1.0461625004125956,-0.07557815828829144,-0.6752557762849629,0.08894586059975426,6.0
-1.476620006049375,-0.236988053378196,-0.43588514638680004,-0.09349065504964192,7.64
-1.476620006049375,-0.236988053378196,-0.421809391670245,-0.034198787463588405,8.28
-1.476620006049375,-0.236988053378196,-0.34050120809398443,-0.0889297421584079,12.411764705882353
-1.476620006049375,-0.236988053378196,0.1603472664677242,0.14823772818580777,6.5
-0.7469717234710315,0.47365479238092817,-0.43588514638680004,-0.09349065504964192,7.654450261780105
-0.7469717234710315,0.47365479238092817,-0.421809391670245,-0.034198787463588405,8.273809523809524
-0.7469717234710315,0.47365479238092817,-0.6752557762849629,0.08894586059975426,6.057017543859649
-0.7469717234710315,0.47365479238092817,-0.3493606537845094,-0.03875970035482404,6.278606965174129
-0.7469717234710315,0.47365479238092817,-0.5341670342268399,-0.02963787457235439,7.292207792207792
-0.7469717234710315,0.47365479238092817,-0.2460280539672925,-0.10261248083211319,8.253968253968255
-0.7469717234710315,0.47365479238092817,-0.29736315967883703,0.1163113379471632,10.60846560846561
-0.7469717234710315,0.47365479238092817,-0.34050120809398443,-0.0889297421584079,3.22
-0.7469717234710315,0.47365479238092817,-0.6029726355474386,0.13911590240333813,3.1343283582089554
-0.7469717234710315,0.47365479238092817,0.1603472664677242,0.14823772818580777,2.909090909090909
-0.7469717234710315,0.47365479238092817,-0.5438544654597038,-0.061564264810997346,5.75
-0.7469717234710315,0.47365479238092817,0.8031952672536801,0.8631608238868828,18.410714285714285
-0.7469717234710315,0.47365479238092817,0.8017048932178548,0.9121906374676573,18.414634146341463
-1.1976404840813473,-0.2420453449044946,-0.43588514638680004,-0.09349065504964192,5.424187725631769
-1.1976404840813473,-0.2420453449044946,-0.421809391670245,-0.034198787463588405,5.519015659955257
-1.1976404840813473,-0.2420453449044946,-0.6752557762849629,0.08894586059975426,5.036855036855036
-1.1976404840813473,-0.2420453449044946,-0.3493606537845094,-0.03875970035482404,6.276872964169381
-1.1976404840813473,-0.2420453449044946,-0.5341670342268399,-0.02963787457235439,4.597701149425287
-1.1976404840813473,-0.2420453449044946,-0.2460280539672925,-0.10261248083211319,3.980337078651685
-1.1976404840813473,-0.2420453449044946,-0.29736315967883703,0.1163113379471632,3.8758389261744965
-1.1976404840813473,-0.2420453449044946,-0.34050120809398443,-0.0889297421584079,3.645418326693227
-1.1976404840813473,-0.2420453449044946,-0.6029726355474386,0.13911590240333813,3.8
-1.1976404840813473,-0.2420453449044946,0.1603472664677242,0.14823772818580777,6.583333333333333
-1.1976404840813473,-0.2420453449044946,-0.5438544654597038,-0.061564264810997346,12.789772727272727
-1.1976404840813473,-0.2420453449044946,0.8031952672536801,0.8631608238868828,18.416
-1.1976404840813473,-0.2420453449044946,0.8017048932178548,0.9121906374676573,18.415730337078653
-0.7846571735179958,0.38589337152840353,-0.43588514638680004,-0.09349065504964192,7.719211822660099
-0.7846571735179958,0.38589337152840353,-0.421809391670245,-0.034198787463588405,8.274725274725276
-0.7846571735179958,0.38589337152840353,-0.6752557762849629,0.08894586059975426,6.053097345132743
-0.7846571735179958,0.38589337152840353,-0.3493606537845094,-0.03875970035482404,6.275862068965517
-0.7846571735179958,0.38589337152840353,-0.5341670342268399,-0.02963787457235439,7.294871794871795
-0.7846571735179958,0.38589337152840353,-0.2460280539672925,-0.10261248083211319,8.25
