0,1,2,3,4
-2.6172924243102136,2.120099285462546,0.4443463185187852,-1.0748470803339938,0.7733333333333333
-1.7815873069063206,2.005282581541612,0.4443463185187852,-1.0748470803339938,0.43302501179801794
-1.8016947882994025,1.9912619045905406,0.4443463185187852,-1.0748470803339938,0.44264705882352945
-1.4112601030282546,-0.6189131000936074,0.1886643731484041,0.8335148900938552,0.5
-1.4112601030282546,-0.6189131000936074,0.3275175541527893,0.8221126078657686,0.05925925925925926
-1.4112601030282546,-0.6189131000936074,-1.0326143506859577,-1.4420005680784047,0.8044077134986226
-1.4112601030282546,-0.6189131000936074,0.4238950751361551,0.9555193099343885,0.3613963039014374
-1.4112601030282546,-0.6189131000936074,-0.7499400752244364,-1.3424206335791666,0.6771653543307087
-1.4112601030282546,-0.6189131000936074,-0.09351311096784234,0.9566595381571978,0.0625
-1.4112601030282546,-0.6189131000936074,-0.9291161537205298,-1.2626046579825567,0.5784313725490197
-1.4112601030282546,-0.6189131000936074,0.6862009054413982,0.8243930643113855,0.6219512195121951
-1.4112601030282546,-0.6189131000936074,0.15016304388958526,0.7434368604919648,0.4868421052631579
-1.4112601030282546,-0.6189131000936074,1.110957505651593,0.8198321514201499,0.34782608695652173
-1.4112601030282546,-0.6189131000936074,-0.5994122976060867,-1.4678457380881278,0.6363636363636364
-1.4112601030282546,-0.6189131000936074,0.7694134557749744,0.8757033343377787,0.37681159420289856
-1.4112601030282546,-0.6189131000936074,-0.8080646626216209,-1.0604041879914454,0.7916666666666666
-1.4112601030282546,-0.6189131000936074,0.10594861416010282,0.9999882106239291,0.3
-1.4112601030282546,-0.6189131000936074,-0.9226578662319537,-1.1478216865937525,0.7647058823529411
-1.4112601030282546,-0.6189131000936074,1.2314294068808003,0.893946985902718,0.42857142857142855
-1.4112601030282546,-0.6189131000936074,-0.29438241160718653,-1.0748470803339938,0.5348837209302325
-1.4112601030282546,-0.6189131000936074,0.2728705061725304,0.8882458447886746,0.53125
-1.4112601030282546,-0.6189131000936074,-1.0864334130245195,-1.3241769820142273,0.7017937219730942
-1.4112601030282546,-0.6189131000936074,0.8031952672536801,0.8631608238868828,0.9354838709677419
-1.4112601030282546,-0.6189131000936074,-0.47918879204951687,-1.45568330675211,1.0196078431372548
-1.4112601030282546,-0.6189131000936074,0.8017048932178548,0.9121906374676573,0.9375
-1.4112601030282546,-0.6189131000936074,-0.4308344344096228,-1.280848309547496,0.75
-1.4112601030282546,-0.6189131000936074,0.4060105867062523,0.9418365712606849,1.324468085106383
-1.4112601030282546,-0.6189131000936074,-0.8660236528705945,-1.4381998042951003,1.4523809523809523
-1.6821150743065383,-0.34416719641248833,0.9790594034810588,0.906489496353614,1.0
-1.6821150743065383,-0.34416719641248833,0.1886643731484041,0.8335148900938552,0.6083333333333333
-1.6821150743065383,-0.34416719641248833,-0.9508093757644223,-1.3834688496002825,0.6571428571428571
-1.6821150743065383,-0.34416719641248833,0.3275175541527893,0.8221126078657686,0.058333333333333334
-1.6821150743065383,-0.34416719641248833,-1.0326143506859577,-1.4420005680784047,0.8035714285714286
-1.6821150743065383,-0.34416719641248833,0.4238950751361551,0.9555193099343885,0.3617021276595745
-1.6821150743065383,-0.34416719641248833,-0.7499400752244364,-1.3424206335791666,0.6825396825396826
-1.6821150743065383,-0.34416719641248833,-0.09351311096784234,0.9566595381571978,0.05263157894736842
-1.6821150743065383,-0.34416719641248833,-0.9291161537205298,-1.2626046579825567,0.5807692307692308
-1.6821150743065383,-0.34416719641248833,0.6862009054413982,0.8243930643113855,0.6166281755196305
-1.6821150743065383,-0.34416719641248833,-0.5434404726388553,-1.4366795015183262,0.388646288209607
-1.6821150743065383,-0.34416719641248833,0.15016304388958526,0.7434368604919648,0.4810606060606061
-1.6821150743065383,-0.34416719641248833,-0.9188491326179641,-1.2223165956302855,0.6337579617834395
-1.6821150743065383,-0.34416719641248833,1.110957505651593,0.8198321514201499,0.3443396226415094
-1.6821150743065383,-0.34416719641248833,-0.5994122976060867,-1.4678457380881278,0.6326530612244898
-1.6821150743065383,-0.34416719641248833,0.7694134557749744,0.8757033343377787,0.3819444444444444
-1.6821150743065383,-0.34416719641248833,-0.8080646626216209,-1.0604041879914454,0.7816901408450704
-1.6821150743065383,-0.34416719641248833,0.4889747413671909,0.8198321514201499,0.36303630363036304
-1.6821150743065383,-0.34416719641248833,-0.7891865915011679,-1.328737894905463,0.6702127659574468
-1.6821150743065383,-0.34416719641248833,0.10594861416010282,0.9999882106239291,0.2964169381107492
-1.6821150743065383,-0.34416719641248833,-0.9226578662319537,-1.1478216865937525,0.739938080495356
-1.6821150743065383,-0.34416719641248833,1.2314294068808003,0.893946985902718,0.42269736842105265
-1.6821150743065383,-0.34416719641248833,-0.29438241160718653,-1.0748470803339938,0.5337477797513321
-1.6821150743065383,-0.34416719641248833,0.2728705061725304,0.8882458447886746,0.5335051546391752
-1.6821150743065383,-0.34416719641248833,-1.0864334130245195,-1.3241769820142273,0.7009493670886076
-1.6821150743065383,-0.34416719641248833,0.8031952672536801,0.8631608238868828,0.9440298507462687
-1.6821150743065383,-0.34416719641248833,-0.47918879204951687,-1.45568330675211,0.9858112276372609
-1.6821150743065383,-0.34416719641248833,0.8017048932178548,0.9121906374676573,0.9287671232876712
-1.6821150743065383,-0.34416719641248833,-0.4308344344096228,-1.280848309547496,0.7864164432529044
-1.6821150743065383,-0.34416719641248833,0.4060105867062523,0.9418365712606849,1.3263707571801566
-1.6821150743065383,-0.34416719641248833,-0.8660236528705945,-1.4381998042951003,1.4408233276157805
-0.9438852639460419,0.096831978067108,-0.8908632201343485,-1.6426807352927417,0.32220367278797996
-0.9438852639460419,0.096831978067108,0.9790594034810588,0.906489496353614,0.75
-0.9438852639460419,0.096831978067108,-0.6278950013356192,-1.478487871208285,0.30877742946708464
-0.9438852639460419,0.096831978067108,0.1886643731484041,0.8335148900938552,0.6097560975609756
-0.9438852639460419,0.096831978067108,-0.9508093757644223,-1.3834688496002825,0.19299767042459487
-0.9438852639460419,0.096831978067108,0.3275175541527893,0.8221126078657686,0.061224489795918366
-0.9438852639460419,0.096831978067108,-1.0326143506859577,-1.4420005680784047,0.6770058240253419
-0.9438852639460419,0.096831978067108,0.4238950751361551,0.9555193099343885,0.36140637775960754
-0.9438852639460419,0.096831978067108,-0.7499400752244364,-1.3424206335791666,0.16400686673448628
-0.9438852639460419,0.096831978067108,-0.09351311096784234,0.9566595381571978,0.0520070689219894
-0.9438852639460419,0.096831978067108,-0.9291161537205298,-1.2626046579825567,0.07000238790617365
-0.9438852639460419,0.096831978067108,0.6862009054413982,0.8243930643113855,0.6162136832239925
-0.9438852639460419,0.096831978067108,-0.5434404726388553,-1.4366795015183262,0.35199545685975014
-0.9438852639460419,0.096831978067108,0.15016304388958526,0.7434368604919648,0.4821852731591449
-0.9438852639460419,0.096831978067108,-0.9188491326179641,-1.2223165956302855,0.25100040465806395
-0.9438852639460419,0.096831978067108,1.110957505651593,0.8198321514201499,0.34396671289875175
-0.9438852639460419,0.096831978067108,-0.5994122976060867,-1.4678457380881278,0.18300566180732022
-0.9438852639460419,0.096831978067108,0.7694134557749744,0.8757033343377787,0.3829787234042553
-0.9438852639460419,0.096831978067108,-0.8080646626216209,-1.0604041879914454,0.2609990076083361
-0.9438852639460419,0.096831978067108,-0.9506437787155694,-1.3781477876011154,0.20833333333333334
-0.9438852639460419,0.096831978067108,0.4889747413671909,0.8198321514201499,0.3628140703517588
-0.9438852639460419,0.096831978067108,-0.7891865915011679,-1.328737894905463,0.26698816308636564
-0.9438852639460419,0.096831978067108,0.10594861416010282,0.9999882106239291,0.29492626843289177
-0.9438852639460419,0.096831978067108,-0.9226578662319537,-1.1478216865937525,0.04398908797817595
-0.9438852639460419,0.096831978067108,1.2314294068808003,0.893946985902718,0.4219409282700422
-0.9438852639460419,0.096831978067108,-0.29438241160718653,-1.0748470803339938,0.20900547061298919
-0.9438852639460419,0.096831978067108,0.2728705061725304,0.8882458447886746,0.5009009009009009
-0.9438852639460419,0.096831978067108,-1.0864334130245195,-1.3241769820142273,0.09601781033430284
-0.9438852639460419,0.096831978067108,0.8031952672536801,0.8631608238868828,0.7080123266563945
-0.9438852639460419,0.096831978067108,-0.47918879204951687,-1.45568330675211,0.36623651771956856
-0.9438852639460419,0.096831978067108,0.8017048932178548,0.9121906374676573,0.6251904520060945
-0.9438852639460419,0.096831978067108,-0.4308344344096228,-1.280848309547496,0.12902013422818792
-0.9438852639460419,0.096831978067108,0.4060105867062523,0.9418365712606849,1.0249520153550864
-0.9438852639460419,0.096831978067108,-0.8660236528705945,-1.4381998042951003,0.41302702702702704
-1.1146018835275173,-0.1210762592066253,0.43954400251232034,0.8380758029850892,0.16901408450704225
-1.1146018835275173,-0.1210762592066253,-0.8908632201343485,-1.6426807352927417,0.4928104575163399
-1.1146018835275173,-0.1210762592066253,0.9790594034810588,0.906489496353614,0.7692307692307693
-1.1146018835275173,-0.1210762592066253,-0.6278950013356192,-1.478487871208285,0.8450039339103068
-1.1146018835275173,-0.1210762592066253,0.1886643731484041,0.8335148900938552,0.60999023755288
-1.1146018835275173,-0.1210762592066253,-0.9508093757644223,-1.3834688496002825,0.8360016991606732
-1.1146018835275173,-0.1210762592066253,0.3275175541527893,0.8221126078657686,0.05898755898755899
-1.1146018835275173,-0.1210762592066253,-1.0326143506859577,-1.4420005680784047,0.7800023005345715
-1.1146018835275173,-0.1210762592066253,0.4238950751361551,0.9555193099343885,0.3610093183959795
-1.1146018835275173,-0.1210762592066253,-0.7499400752244364,-1.3424206335791666,0.7669998701804491
-1.1146018835275173,-0.1210762592066253,-0.09351311096784234,0.9566595381571978,0.051911718992850485
-1.1146018835275173,-0.1210762592066253,-0.9291161537205298,-1.2626046579825567,0.6629986947392316
-1.1146018835275173,-0.1210762592066253,0.6862009054413982,0.8243930643113855,0.6160990712074303
-1.1146018835275173,-0.1210762592066253,-0.5434404726388553,-1.4366795015183262,0.26100413179039167
-1.1146018835275173,-0.1210762592066253,0.15016304388958526,0.7434368604919648,0.4821944177093359
-1.1146018835275173,-0.1210762592066253,-0.9188491326179641,-1.2223165956302855,0.6719929579566138
-1.1146018835275173,-0.1210762592066253,1.110957505651593,0.8198321514201499,0.34432823813354785
-1.1146018835275173,-0.1210762592066253,-0.5994122976060867,-1.4678457380881278,0.7820024968789013
-1.1146018835275173,-0.1210762592066253,0.7694134557749744,0.8757033343377787,0.48097826086956524
-1.1146018835275173,-0.1210762592066253,-0.8080646626216209,-1.0604041879914454,0.9430005331798678
-1.1146018835275173,-0.1210762592066253,0.6308086704432267,0.8369355747622815,1.0
-1.1146018835275173,-0.1210762592066253,-0.9506437787155694,-1.3781477876011154,0.2897196261682243
-1.1146018835275173,-0.1210762592066253,0.4889747413671909,0.8198321514201499,0.31981981981981983
-1.1146018835275173,-0.1210762592066253,-0.7891865915011679,-1.328737894905463,0.5589896062362583
-1.1146018835275173,-0.1210762592066253,0.10594861416010282,0.9999882106239291,0.935672514619883
-1.1146018835275173,-0.1210762592066253,-0.9226578662319537,-1.1478216865937525,0.576996456800218
-1.1146018835275173,-0.1210762592066253,1.2314294068808003,0.893946985902718,0.05054151624548736
-1.1146018835275173,-0.1210762592066253,-0.29438241160718653,-1.0748470803339938,0.5580055052184884
-1.1146018835275173,-0.1210762592066253,0.2728705061725304,0.8882458447886746,1.0988372093023255
-1.1146018835275173,-0.1210762592066253,-1.0864334130245195,-1.3241769820142273,1.0989943204427883
-1.1146018835275173,-0.1210762592066253,0.8031952672536801,0.8631608238868828,0.9040735873850198
-1.1146018835275173,-0.1210762592066253,-0.47918879204951687,-1.45568330675211,1.0708186840783527
-1.1146018835275173,-0.1210762592066253,0.8017048932178548,0.9121906374676573,0.672645739910314
-1.1146018835275173,-0.1210762592066253,-0.4308344344096228,-1.280848309547496,1.089996736292428
-1.1146018835275173,-0.1210762592066253,0.4060105867062523,0.9418365712606849,1.43519394512772
-1.1146018835275173,-0.1210762592066253,-0.8660236528705945,-1.4381998042951003,1.045985329429953
-1.4437604624508815,-0.4015225590266837,-0.8908632201343485,-1.6426807352927417,0.5
-1.4437604624508815,-0.4015225590266837,-0.6278950013356192,-1.478487871208285,1.0
-1.4437604624508815,-0.4015225590266837,0.1886643731484041,0.8335148900938552,0.6181818181818182
-1.4437604624508815,-0.4015225590266837,-0.9508093757644223,-1.3834688496002825,0.6607495069033531
-1.4437604624508815,-0.4015225590266837,0.3275175541527893,0.8221126078657686,0.057803468208092484
-1.4437604624508815,-0.4015225590266837,-1.0326143506859577,-1.4420005680784047,0.8046594982078853
-1.4437604624508815,-0.4015225590266837,0.4238950751361551,0.9555193099343885,0.3604368932038835
-1.4437604624508815,-0.4015225590266837,-0.7499400752244364,-1.3424206335791666,0.6799524092801904
-1.4437604624508815,-0.4015225590266837,-0.09351311096784234,0.9566595381571978,0.052884615384615384
-1.4437604624508815,-0.4015225590266837,-0.9291161537205298,-1.2626046579825567,0.5790784557907845
-1.4437604624508815,-0.4015225590266837,0.6862009054413982,0.8243930643113855,0.6363636363636364
-1.4437604624508815,-0.4015225590266837,-0.5434404726388553,-1.4366795015183262,0.38333333333333336
-1.4437604624508815,-0.4015225590266837,0.15016304388958526,0.7434368604919648,0.47368421052631576
-1.4437604624508815,-0.4015225590266837,-0.9188491326179641,-1.2223165956302855,0.6111111111111112
-1.4437604624508815,-0.4015225590266837,1.110957505651593,0.8198321514201499,0.3333333333333333
-1.4437604624508815,-0.4015225590266837,-0.5994122976060867,-1.4678457380881278,0.6666666666666666
-1.4437604624508815,-0.4015225590266837,-0.8080646626216209,-1.0604041879914454,0.7821316614420063
-1.4437604624508815,-0.4015225590266837,0.4889747413671909,0.8198321514201499,0.3333333333333333
-1.4437604624508815,-0.4015225590266837,-0.7891865915011679,-1.328737894905463,0.6842105263157895
-1.4437604624508815,-0.4015225590266837,0.10594861416010282,0.9999882106239291,0.3103448275862069
-1.4437604624508815,-0.4015225590266837,-0.9226578662319537,-1.1478216865937525,0.7383512544802867
-1.4437604624508815,-0.4015225590266837,1.2314294068808003,0.893946985902718,0.421957671957672
-1.4437604624508815,-0.4015225590266837,-0.29438241160718653,-1.0748470803339938,0.5339597954085881
-1.4437604624508815,-0.4015225590266837,0.2728705061725304,0.8882458447886746,0.53125
-1.4437604624508815,-0.4015225590266837,-1.0864334130245195,-1.3241769820142273,0.700990099009901
-1.4437604624508815,-0.4015225590266837,0.8031952672536801,0.8631608238868828,0.9375
-1.4437604624508815,-0.4015225590266837,-0.47918879204951687,-1.45568330675211,0.8387983506774004
-1.4437604624508815,-0.4015225590266837,0.8017048932178548,0.9121906374676573,0.9285714285714286
-1.4437604624508815,-0.4015225590266837,-0.4308344344096228,-1.280848309547496,0.7860892388451444
-1.4437604624508815,-0.4015225590266837,0.4060105867062523,0.9418365712606849,1.3253968253968254
-1.4437604624508815,-0.4015225590266837,-0.8660236528705945,-1.4381998042951003,0.6799455226421518
-1.0461625004125956,-0.07557815828829144,0.43954400251232034,0.8380758029850892,0.17307692307692307
-1.0461625004125956,-0.07557815828829144,-0.8908632201343485,-1.6426807352927417,0.6169977924944813
-1.0461625004125956,-0.07557815828829144,0.9790594034810588,0.906489496353614,0.7777777777777778
-1.0461625004125956,-0.07557815828829144,-0.6278950013356192,-1.478487871208285,0.7608966376089664
-1.0461625004125956,-0.07557815828829144,0.1886643731484041,0.8335148900938552,0.6100777815353399
-1.0461625004125956,-0.07557815828829144,-0.9508093757644223,-1.3834688496002825,0.8859970407742499
-1.0461625004125956,-0.07557815828829144,0.3275175541527893,0.8221126078657686,0.0589924878479894
-1.0461625004125956,-0.07557815828829144,-1.0326143506859577,-1.4420005680784047,1.0789993482729232
-1.0461625004125956,-0.07557815828829144,0.4238950751361551,0.9555193099343885,0.3609986504723347
-1.0461625004125956,-0.07557815828829144,-0.7499400752244364,-1.3424206335791666,0.9520033944557224
-1.0461625004125956,-0.07557815828829144,-0.09351311096784234,0.9566595381571978,0.05190311418685121
-1.0461625004125956,-0.07557815828829144,-0.9291161537205298,-1.2626046579825567,0.8990001673619419
-1.0461625004125956,-0.07557815828829144,0.6862009054413982,0.8243930643113855,0.6159017153453871
-1.0461625004125956,-0.07557815828829144,-0.5434404726388553,-1.4366795015183262,0.39500282083401067
-1.0461625004125956,-0.07557815828829144,0.15016304388958526,0.7434368604919648,0.4821371097521725
